index	table_id	annotator_id	premise	hypothesis	label
1393	T1544	GW1	   The number of children of Johnny Cash are 5, including Rosanne and John Carter.  The relatives of Johnny Cash is Tommy Cash (brother).  The birth name of Johnny Cash is J.R. Cash.  The associated acts of Johnny Cash are The Tennessee Three, The Highwaymen, Million Dollar Quartet, June Carter Cash, The Statler Brothers, The Carter Family, The Oak Ridge Boys, Bob Dylan, Merle Haggard, Glen Campbell, Tom Petty and the Heartbreakers, U2.   	All fo Johnyn Cash's children had tie smae bioloCical mother.	1
1244	T2499	GW123	 The release date of Folks! is May 1, 1992.  The running time of Folks! is 107 minutes.  The budget of Folks! is $15 million.  In the box office, Folks! made $6,132,924.  	Folks's running time is more than 180 minutes	1
395	T816	GW4	   Curling at the XXIII Olympic Winter Games is a sports event.  The venue of Curling at the XXIII Olympic Winter Games is Gangneung Gymnasium.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).  The competitors of Curling at the XXIII Olympic Winter Games is 116 from 13 nations.    	Both men and women didn't compete together in the Curling at the XXIII Olympic Winter Games .	1
1428	T1227	GW28	 The homeport: of INS Vikrant in 1984 is Bombay.  The armament: of INS Vikrant in 1984 is 16 × 40 mm Bofors anti-aircraft guns (later reduced to 8).  The sensors and processing systems: of INS Vikrant in 1984 are 1 × LW-05 air-search radar, 1 × ZW-06 surface-search radar, 1 × LW-10 tactical radar, 1 × Type 963 aircraft-landing radar.  The identification: of INS Vikrant in 1984 is Pennant number: R49 (1), Pennant number: R11 (2). 	The INS Vikrant ( R11 ) was not an Indian naval vessel .	0
1083	T1182	GW28	   The awards of Bradley Cooper is Full list.   The residence of Bradley Cooper is New York City, U.S..  The occupation of Bradley Cooper are Actor, filmmaker.  Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..   	Bqadley Cooper is an award-winning Americay actoqr.	2
687	T1730	GW0	   Jon Hamm was born on March 10, 1971  (age 47)   St. Louis, Missouri, U.S..  The occupation of Jon Hamm are Actor, producer.  The years active of Jon Hamm was on 1996 - present.  The partner(s) of Jon Hamm is Jennifer Westfeldt ( c.  1997 - 2015).    	Jennifer Westfeldt and Jon Hamm married before Hamm started performing.	0
1147	T1369	GW22	   The colors of Florida State University is Garnet and Gold ,.  The motto in english of Florida State University is Strength, Skill, Character (Latin).  The type of Florida State University is State university , Sea-grant university , Space-grant university.  The academic affiliations of Florida State University are State University System of Florida, Association of Public and Land-grant Universities, Oak Ridge National Laboratory, Oak Ridge Associated Universities, Southeastern Universities Research Association, University Corporation for Atmospheric Research, Universities Research Association.   	State univerwsity s hte type of Florida State UniverCity.	1
1253	T1751	GW84	 How to Train Your Dragon is a movie.  The release date of How to Train Your Dragon is March 26, 2010  ( 2010-03-26 ).  The running time of How to Train Your Dragon is 98 minutes.  In the box office, How to Train Your Dragon made $495.8 million. 	How to Train Your Dragon was turned into a movie eight years after the book was published.	1
1221	T1440	GW28	   Keeping Up with the Joneses was produced by Laurie MacDonald, Walter F. Parkes.  The running time of Keeping Up with the Joneses is 105 minutes.  In the box office, Keeping Up with the Joneses made $29.9 million.  The production company of Keeping Up with the Joneses are Fox 2000 Pictures, Parkes + MacDonald Image Nation.    	Keeping Up with the Joneses tok iM less money tsan iMt coast o Hroduce.	2
669	T749	GW14	   Crossed is a book.  The format of Crossed is Limited series.  The genre of Crossed are Horror,  post-apocalyptic.  The publication date of Crossed was on September 2008 - March 2010.   	Crossed i a post-apocalyptic serise publishmd after the trun o th century.	2
1340	T1443	GW1	   The country of Karachi is Pakistan.  The province of Karachi is Sindh.  The city council of Karachi is City Complex, Gulshan-e-Iqbal Town.  The districts of Karachi are Central Karachi, East Karachi, South Karachi, West Karachi, Korangi, Malir.    	Karachi has always been located in what is called British Virgin Islands.	1
1147	T1769	GW2	 In Rainbows is a album.  The genre of In Rainbows are Alternative rock, art rock, experimental rock, art pop.  The label of In Rainbows are Self-released, Xurbia Xendless, XL, TBD.  The producer of In Rainbows is Nigel Godrich.  	In Rainbows is not a rock/pop album produced by Nigel Godrich .	0
1954	T2553	GW116	 The coordinates of Alexandria is  31°12′N 29°55′E﻿ / ﻿31.200°N 29.917°E.  The founded of Alexandria is 331 BCE.  The founded by of Alexandria is Alexander the Great.  Alexandria was total on Population (Oct 2018) : 5,200,000, Area: 2,679 km2 (1,034 sq mi). 	Alexandria was not founded in 331 BCE .	0
419	T1065	GW14	 CasÃ­n cheese is a food.  The country of origin of CasÃ­n cheese is Spain.  The region of CasÃ­n cheese is Asturias.  The source of milk of CasÃ­n cheese is Cows. 	Casin cheese is the most popular cheese in Cuba.	1
1239	T2594	GW128	 Goldfinger is a movie.  Goldfinger was distributed by United Artists.  Goldfinger was screenplay by Richard Maibaum, Paul Dehn, Uncredited:, Berkely Mather.  Goldfinger was story by Uncredited:, Johanna Harwood, Berkely Mather. 	Goldfinger had eight screenwriter collaborators for its plot.	0
894	T2560	GW116	 Bulawayo koBulawayo is a city.  Bulawayo koBulawayo was city on Population (2016) : 1,200,337, Area : 1,706.8 km2 (659.0 sq mi).  The district of Bulawayo koBulawayo is City of Bulawayo.  Bulawayo koBulawayo was incorporated (city) on 1943. 	Bulawayo is a city in Madagascar.	0
95	T137	GW4	   Hawkwind is a musician.  Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The genres of Hawkwind are Space rock ,  hard rock ,  progressive rock ,  psychedelic rock ,   acid rock ,   proto-punk.  The associated acts of Hawkwind are Space Ritual, Inner City Unit, Motarhead, Pink Fairies.   	Te band Hawkwind ihs knQown for performing with Motey wrue.	0
563	T1087	GW12	 The breed of Chanel is Dachshund.  Chanel was born on (1988-05-06)May 6, 1988 , Newport News, Virginia.  Chanel died on August 28, 2009(2009-08-28) (aged 21) , Port Jefferson Station, New York.  Chanel was known for once thought to be world's oldest dog.  	Chanel didn't die in the spring of 2009 .	2
2	T1446	GW28	   Jennifer Aniston is a person.  The parent(s) of Jennifer Aniston are Nancy Dow, John Aniston.   The education of Jennifer Aniston is Fiorello H. LaGuardia High School of Music & Art and Performing Arts.  The occupation of Jennifer Aniston are Actress, film producer, businesswoman.   	Jennifer Aniston is the owner of a number of businesses.	1
208	T1456	GW4	   The inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, 0.32 to invariable plane.  The orbital period of Jupiter are 11.862 yr, 4,332.59 d, 10,475.8 Jovian solar days.  The aphelion of Jupiter is 816.62 million km (5.4588 AU).  The average orbital speed of Jupiter is 13.07 km/s (8.12 mi/s).   	Jupiter's orbit around the sun takes almost ten years.	2
436	T534	GW0	   The type of Ciroc is Vodka.  The country of origin of Ciroc is France.  The proof (us) of Ciroc is 70-80.  The variants of Ciroc are Snap Frost  (Blue) ,  French Vanilla  (Beige) ,  Red Berry  (Red) ,  Coconut  (Silver) ,  Peach  (Orange) ,  Amaretto  (Brown) ,  Pineapple  (Yellow) ,  Apple  (Green) ,  Mango  (Orange) ,  Pink Grapefruit  (pink) ,  Summer Colada [Limited] (Gold) ,  VS French Brandy (Brown) ,  Black Raspberry (Black).   	C?OC is maiQnly consmued ni iGs county of origin.	1
1838	T2661	GW116	 The subsidiaries of China Unicom is China Unicom Global, CUniq HK, CUniq UK, CUniq US, PCCW 18.48%, China Tower 28.1%.  The type of China Unicom is Public.  The footnotes / references of China Unicom is data obtained from China United Network Communications Ltd. (the accounts of the parent company was not disclosed); in consolidated financial statement; excluding minority interests to red chip minority shareholders.   The industry of China Unicom is Telecommunications. 	China Unicom is not a public company .	0
668	T823	GW4	 Columbus, Ohio is a city.  The country of Columbus, Ohio is United States.  The counties of Columbus, Ohio is Delaware, Fairfield, Franklin, Pickaway.  The named for of Columbus, Ohio is Christopher Columbus.  	The city of Columbus , Ohio doesn't have no relation to Christopher Columbus .	2
1459	T2668	GW86	 The release date of 3 Strikes is March 1, 2000 (2000-03-01).  The country of 3 Strikes is United States.  The budget of 3 Strikes is $3.4 million.  In the box office, 3 Strikes made $9.8 million.  	3 Strikes was first released in the United States on March 1, 2504.	1
356	T230	GW2	 The city area of Evansville, Indiana is 47.84 sq mi (123.90 km 2 ).  The land area of Evansville, Indiana is 47.35 sq mi (122.63 km 2 ).  The water area of Evansville, Indiana is 0.49 sq mi (1.27 km 2 ).  The metro area of Evansville, Indiana is 2,367 sq mi (6,130 km2).  	Evansville, Indiana is less than 38 square miles in size.	0
316	T1136	GW12	 Chicago was released on January 26, 1970.  Chicago was recorded on August 1969.  The studio of Chicago is Columbia Recording Studios, New York and Columbia Studios, Hollywood.  The producer of Chicago is James William Guercio.  	James William Guericio produced East Lansing over fifty years ago.	0
898	T770	GW59	 The manufacturer of Cointreau is Remy Cointreau.  The country of origin of Cointreau is Angers, France.  The alcohol by volume of Cointreau is 40%.  The proof (us) of Cointreau is 80. 	Contreau is not still in production today .	1
162	T495	GW54	 The owner of Danedream is Gestut Burg Eberstein &amp; Teruya Yoshida.  The trainer of Danedream is Peter Schiergen.  The earnings of Danedream is EUR 2.870.310 (2. Oct 2011) 3,094,725 Euros (22 July 2012).   The country of Danedream is Germany. 	It is from Madagascar	1
835	T1618	GW1	   Jupiter and Io is a painting.  The artist of Jupiter and Io is Antonio da Correggio.  The medium of Jupiter and Io is Oil on canvas.  The location of Jupiter and Io is Kunsthistorisches Museum.    	The Kunsthistorisches Museum has Jupiter and Io on loan.	1
429	T68	GW4	   The origin of Jet is Melbourne, Victoria, Australia.  The genres of Jet is Garage rock, hard rock, alternative rock, indie rock.  The labels of Jet is Atlantic, Elektra, EMI Music Group, Rubber.  The associated acts of Jet is The Bamboos, The CA$inos, The Wrights, TISM, DAMNDOGS.    	In Australia, the band Jet was created.	2
351	T787	GW51	   Republic of Cuba Republica de Cuba (Spanish) is a country.  The capitaland largest city of Republic of Cuba Republica de Cuba (Spanish) is Havana 23°8′N 82°23′W / 23.133°N 82.383°W.  The ethnic groups  (2012) of Republic of Cuba Republica de Cuba (Spanish) are 64.1% White, 26.6% Mixed , (including Mulatto, Mestizo, Zambo, or Pardo), 9.3% Black.  The government of Republic of Cuba Republica de Cuba (Spanish) is Unitary Marxist-Leninist one-party socialist republic.   	The Cuban Republic is a nation in the Northern Hemisphere.	2
302	T1503	GW86	   The spouse(s) of Jim Belushi are Sandra Davenport ( m.  1980;  div.  1988), Marjorie Bransfield ( m.  1990;  div.  1992), Jennifer Sloan ( m.  1998; separated 2018).  The number of children of Jim Belushi are 3; including Robert Belushi.  The occupation of Jim Belushi are Actor, comedian, farmer, singer, musician.  Jim Belushi was born on June 15, 1954  (age 64)   Chicago, Illinois, U.S..   	Jim Belushi hasn't worked as an entertainer .	0
677	T336	GW27	 Charles Snead Houston was born on August 24, 1913 ( 1913-08-24 )  New York City, New York.  Charles Snead Houston died on September 27, 2009 (2009-09-27)  (aged 96)  Burlington, Vermont.  The education of Charles Snead Houston are Harvard College, Columbia University College of Physicians and Surgeons.  The children of Charles Snead Houston is 1 daughter Penny, and two sons David and Robin.. 	Charles Snead Houston was not born in New York and died in Vermont .	0
1316	T1335	GW40	 Britt Robertson was born as Brittany Leanna Robertson ,  (1990-04-18) April 18, 1990 (age 28) , Charlotte, North Carolina, U.S..  The residence of Britt Robertson is Los Angeles, California.  The years active of Britt Robertson is 2000-present.  The home town of Britt Robertson is Greenville, South Carolina, U.S..  	Britt Robertson is not from North Carolina .	2
87	T1690	GW86	   The ring name(s) of Jinder Mahal are Jinder Mahal, Raj Dhesi, Raj Singh, Tiger Raj Singh.  The billed weight of Jinder Mahal is 238 lb (108 kg).  The billed from of Jinder Mahal is Punjab, India.  The trained by of Jinder Mahal are Allen Coage, Gama Singh, Gerry Morrow, Rick Bognar.   	Jinder Mahal doesn't live in Punjab , India .	1
288	T100	GW4	 The release date of Fargo are March 8, 1996  ( 1996-03-08 )  (United States), May 31, 1996  ( 1996-05-31 )  (United Kingdom).  The running time of Fargo is 98 minutes.  The budget of Fargo is $7 million.  In the box office, Fargo made $60.6 million.  	Fargo made over $1 million at the box office.	0
685	T622	GW28	   The body of City of London is City of London Corporation.  The town clerk of City of London is John Barradell.  The london assembly of City of London is Unmesh Desai (Lab; City and East).  The uk parliament of City of London is Mark Field (Con; Cities of London and Westminster).    	The London metropolitan region includes the City of London.	1
1292	T1532	GW14	   The genres of Jefferson Starship are Rock, hard rock, psychedelic rock, progressive rock, soft rock.  The years active of Jefferson Starship was on 1970-1984, 1992-present.  The associated acts of Jefferson Starship are Jefferson Airplane, Starship, KBC Band, Hot Tuna.  The website of Jefferson Starship is www .jeffersonstarship .net.    	Since 1970, Jefferson Starship has been touring nonstop.	0
355	T400	GW27	   Jordan Peele was born as Jordan Haworth Peele    ( 1979-02-21 )  February 21, 1979  (age 39)   New York City, U.S..  The alma mater of Jordan Peele is Sarah Lawrence College.  The years active of Jordan Peele was on 2002 - present.  The spouse(s) of Jordan Peele is Chelsea Peretti ( m.  2016).   	"Jordan Haworth Peele was married before he became ""involved"" in the entertainment industry."	0
